"","date","oil","gold","DowJ","NAS","US_INDEX"
"334","2016-05-11",46.21,1271.8,17711.119141,4760.689941,93.82
"335","2016-05-12",46.64,1268.3,17720.5,4737.330078,94.139999
"336","2016-05-13",46.22,1275.15,17535.320313,4717.680176,94.610001
"337","2016-05-16",47.72,1281,17710.710938,4775.459961,94.57
"338","2016-05-17",48.29,1270.1,17529.980469,4715.72998,94.550003
"339","2016-05-18",48.12,1270.9,17526.619141,4739.120117,95.080002
"340","2016-05-19",48.16,1253.75,17435.400391,4712.529785,95.290001
"341","2016-05-20",47.67,1256.5,17500.939453,4769.560059,95.309998
"342","2016-05-23",48.12,1250.4,17492.929688,4765.779785,95.230003
"343","2016-05-24",48.04,1242.65,17706.050781,4861.060059,95.57
"344","2016-05-25",49.1,1220.75,17851.509766,4894.890137,95.349998
"345","2016-05-26",49,1226.65,17828.289063,4901.77002,95.169998
"346","2016-05-27",49.36,1221.25,17873.220703,4933.5,95.519997
"347","2016-05-31",49.1,1210.5,17787.199219,4948.049805,95.889999
"348","2016-06-01",49.07,1216.25,17789.669922,4952.25,95.459999
"349","2016-06-02",49.14,1215.5,17838.560547,4971.359863,95.559998
"350","2016-06-03",48.69,1211,17807.060547,4942.52002,94.029999
"351","2016-06-06",49.71,1240.55,17920.330078,4968.709961,93.900002
"352","2016-06-07",50.37,1241.1,17938.279297,4961.75,93.830002
"353","2016-06-08",51.23,1252.4,18005.050781,4974.640137,93.589996
"354","2016-06-09",50.52,1258.35,17985.189453,4958.620117,94.099998
"355","2016-06-10",49.09,1266.6,17865.339844,4894.549805,94.599998
"356","2016-06-13",48.89,1284.1,17732.480469,4848.439941,94.370003
"357","2016-06-14",48.49,1279.4,17674.820313,4843.549805,94.93
"358","2016-06-15",47.92,1282,17640.169922,4834.930176,94.610001
"359","2016-06-16",46.14,1307,17733.099609,4844.919922,94.57
"360","2016-06-17",48,1284.5,17675.160156,4800.339844,94.209999
"361","2016-06-20",49.4,1283.25,17804.869141,4837.209961,93.610001
"362","2016-06-21",48.95,1280.8,17829.730469,4843.759766,94.019997
"363","2016-06-22",49.16,1265,17780.830078,4833.319824,93.720001
"364","2016-06-23",49.34,1265.75,18011.070313,4910.040039,93.529999
"365","2016-06-24",46.7,1313.85,17400.75,4707.97998,95.449997
"366","2016-06-27",45.8,1324.6,17140.240234,4594.439941,96.540001
"367","2016-06-28",47.93,1312,17409.720703,4691.870117,96.25
"368","2016-06-29",49.85,1317.75,17694.679688,4779.25,95.769997
"369","2016-06-30",48.27,1317,17929.990234,4842.669922,96.139999
"370","2016-07-01",49.02,1331.75,17949.369141,4862.569824,95.650002
"371","2016-07-05",46.73,1344.75,17840.619141,4822.899902,96.169998
"372","2016-07-06",47.37,1370,17918.619141,4859.160156,96.059998
"373","2016-07-07",45.22,1367.1,17895.880859,4876.810059,96.330002
"374","2016-07-08",45.37,1356.1,18146.740234,4956.759766,96.300003
"375","2016-07-11",44.73,1358.25,18226.929688,4988.640137,96.57
"376","2016-07-12",46.82,1352.85,18347.669922,5022.819824,96.440002
"377","2016-07-13",44.87,1340.25,18372.119141,5005.72998,96.220001
"378","2016-07-14",45.64,1325.7,18506.410156,5034.060059,96.080002
"379","2016-07-15",45.93,1330.5,18516.550781,5029.589844,96.580002
"380","2016-07-18",45.23,1326.15,18533.050781,5055.779785,96.559998
"381","2016-07-19",44.64,1332.2,18559.009766,5036.370117,97.050003
"382","2016-07-20",44.96,1325.6,18595.029297,5089.930176,97.199997
"383","2016-07-21",43.96,1322,18517.230469,5073.899902,97
"384","2016-07-22",43.41,1323.2,18570.849609,5100.160156,97.470001
"385","2016-07-25",42.4,1315,18493.060547,5097.629883,97.290001
"386","2016-07-26",42.16,1321.25,18473.75,5110.049805,97.160004
"387","2016-07-27",41.9,1320.8,18472.169922,5139.810059,97.050003
"388","2016-07-28",41.13,1341.3,18456.349609,5154.97998,96.739998
"389","2016-07-29",41.54,1332.5,18432.240234,5162.129883,95.529999
"390","2016-08-01",40.05,1348.85,18404.509766,5184.200195,95.709999
"391","2016-08-02",39.5,1358.15,18313.769531,5137.72998,95.059998
"392","2016-08-03",40.8,1364.4,18355,5159.740234,95.559998
"393","2016-08-04",41.92,1351.15,18352.050781,5166.25,95.760002
"394","2016-08-05",41.83,1362.6,18543.529297,5221.120117,96.190002
"395","2016-08-08",43.06,1330,18529.289063,5213.140137,96.400002
"396","2016-08-09",42.78,1332.9,18533.050781,5225.47998,96.18
"397","2016-08-10",41.75,1351.85,18495.660156,5204.580078,95.650002
"398","2016-08-11",43.51,1344.55,18613.519531,5228.399902,95.860001
"399","2016-08-12",44.47,1336.7,18576.470703,5232.890137,95.720001
"400","2016-08-15",45.72,1339.2,18636.050781,5262.02002,95.629997
"401","2016-08-16",46.57,1349.1,18552.019531,5227.109863,94.790001
"402","2016-08-17",46.81,1342.75,18573.939453,5228.660156,94.720001
"403","2016-08-18",48.2,1347.1,18597.699219,5240.149902,94.160004
"404","2016-08-19",48.48,1346.85,18552.570313,5238.379883,94.510002
"405","2016-08-22",46.8,1334.3,18529.419922,5244.600098,94.519997
"406","2016-08-23",47.54,1338.5,18547.300781,5260.080078,94.540001
"407","2016-08-24",46.29,1337.3,18481.480469,5217.689941,94.790001
"408","2016-08-25",46.97,1324.5,18448.410156,5212.200195,94.769997
"409","2016-08-26",47.64,1324.9,18395.400391,5218.919922,95.57
"410","2016-08-30",46.32,1318.85,18454.300781,5222.990234,96.050003
"411","2016-08-31",44.68,1314.45,18400.880859,5213.220215,96.019997
"412","2016-09-01",43.17,1305.7,18419.300781,5227.209961,95.650002
"413","2016-09-02",44.39,1311.5,18491.960938,5249.899902,95.879997
"414","2016-09-06",44.85,1330.05,18538.119141,5275.910156,94.82
"415","2016-09-07",45.47,1348.75,18526.140625,5283.930176,94.959999
"416","2016-09-08",47.63,1348,18479.910156,5259.47998,95.029999
"417","2016-09-09",45.88,1335.65,18085.449219,5125.910156,95.339996
"418","2016-09-12",46.28,1327.5,18325.070313,5211.890137,95.099998
"419","2016-09-13",44.91,1328.5,18066.75,5155.25,95.629997
"420","2016-09-14",43.62,1323.2,18034.769531,5173.77002,95.330002
"421","2016-09-15",43.85,1320.1,18212.480469,5249.689941,95.290001
"422","2016-09-16",43.04,1314.25,18123.800781,5244.569824,96.110001
"423","2016-09-19",43.34,1315.05,18120.169922,5235.029785,95.839996
"424","2016-09-20",43.85,1315.4,18129.960938,5241.350098,96.019997
"425","2016-09-21",45.33,1319.6,18293.699219,5295.180176,95.660004
"426","2016-09-22",46.1,1332.45,18392.460938,5339.52002,95.449997
"427","2016-09-23",44.36,1335.9,18261.449219,5305.75,95.480003
"428","2016-09-26",45.6,1336.3,18094.830078,5257.490234,95.309998
"429","2016-09-27",44.65,1335.85,18228.300781,5305.709961,95.440002
"430","2016-09-28",47.07,1324.8,18339.240234,5318.549805,95.43
"431","2016-09-29",47.72,1320.85,18143.449219,5269.149902,95.540001
"432","2016-09-30",47.72,1327.9,18308.150391,5312,95.459999
"433","2016-10-03",48.8,1318.65,18253.849609,5300.870117,95.75
"434","2016-10-04",48.67,1309.15,18168.449219,5289.660156,96.120003
"435","2016-10-05",49.75,1274,18281.029297,5316.02002,96.129997
"436","2016-10-06",50.44,1265.5,18268.5,5306.850098,96.660004
"437","2016-10-07",49.76,1255,18240.490234,5292.399902,96.519997
"438","2016-10-11",50.72,1256.4,18128.660156,5246.790039,97.699997
"439","2016-10-12",50.14,1255.7,18144.199219,5239.02002,97.970001
"440","2016-10-13",50.47,1258,18098.939453,5213.330078,97.519997
"441","2016-10-14",50.35,1256.15,18138.380859,5214.160156,98.019997
"442","2016-10-17",49.97,1252.7,18086.400391,5199.819824,97.889999
"443","2016-10-18",50.3,1261.65,18161.939453,5243.839844,97.900002
"444","2016-10-19",51.59,1269.75,18202.619141,5246.410156,97.870003
"445","2016-10-20",50.31,1269.2,18162.349609,5241.830078,98.32
"446","2016-10-21",50.61,1263.95,18145.710938,5257.399902,98.699997
"447","2016-10-24",50.18,1267,18223.029297,5309.830078,98.669998
"448","2016-10-25",49.45,1269.3,18169.269531,5283.399902,98.720001
"449","2016-10-26",48.75,1273.9,18199.330078,5250.27002,98.629997
"450","2016-10-27",49.71,1269.3,18169.679688,5215.970215,98.889999
"451","2016-10-28",48.72,1265.9,18161.189453,5190.100098,98.349998
"452","2016-10-31",46.83,1274.2,18142.419922,5189.140137,98.449997
"453","2016-11-01",46.66,1284.4,18037.099609,5153.580078,97.699997
"454","2016-11-02",45.32,1295.85,17959.640625,5105.569824,97.400002
"455","2016-11-03",44.66,1293,17930.669922,5058.410156,97.160004
"456","2016-11-04",44.07,1301.7,17888.279297,5046.370117,97.07
"457","2016-11-07",44.88,1286.8,18259.599609,5166.169922,97.779999
"458","2016-11-08",44.96,1284,18332.740234,5193.490234,97.860001
"459","2016-11-09",45.2,1304.55,18589.689453,5251.069824,98.5
"460","2016-11-10",44.62,1280.9,18807.880859,5208.799805,98.790001
"461","2016-11-14",43.29,1222.6,18868.689453,5218.399902,100.110001
"462","2016-11-15",45.86,1228.9,18923.060547,5275.620117,100.190002
"463","2016-11-16",45.56,1225.7,18868.140625,5294.580078,100.410004
"464","2016-11-17",45.37,1232,18903.820313,5333.970215,100.889999
"465","2016-11-18",45.69,1206.1,18867.929688,5321.509766,101.209999
"466","2016-11-21",47.48,1214.95,18956.689453,5368.859863,101.050003
"467","2016-11-22",48.07,1217.55,19023.869141,5386.350098,101.040001
"468","2016-11-23",46.72,1213.25,19083.179688,5380.680176,101.699997
"469","2016-11-25",46.72,1187.5,19152.140625,5398.919922,101.489998
"470","2016-11-28",45.66,1189.1,19097.900391,5368.810059,101.330002
"471","2016-11-29",45.29,1187.3,19121.599609,5379.919922,100.93
"472","2016-11-30",49.41,1187.4,19123.580078,5323.680176,101.5
"473","2016-12-01",51.08,1168.75,19191.929688,5251.109863,101.040001
"474","2016-12-02",51.7,1171.65,19170.419922,5255.649902,100.769997
"475","2016-12-05",51.72,1164.9,19216.240234,5308.890137,100.139999
"476","2016-12-06",50.95,1171.15,19251.779297,5333,100.489998
"477","2016-12-07",49.85,1171.25,19549.619141,5393.759766,100.230003
"478","2016-12-08",50.84,1174.75,19614.810547,5417.359863,101.07
"479","2016-12-09",51.51,1168.9,19756.849609,5444.5,101.57
"480","2016-12-12",52.74,1154.4,19796.429688,5412.540039,100.959999
"481","2016-12-13",52.99,1157.35,19911.210938,5463.830078,101.029999
"482","2016-12-14",51.01,1160.95,19792.529297,5436.669922,102
"483","2016-12-15",50.9,1132.45,19852.240234,5456.850098,103.129997
"484","2016-12-16",51.93,1134.85,19843.410156,5437.160156,102.949997
"485","2016-12-19",52.13,1137.6,19883.060547,5457.439941,103.139999
"486","2016-12-20",52.22,1132.75,19974.619141,5483.939941,103.290001
"487","2016-12-21",51.44,1134.4,19941.960938,5471.430176,103.019997
"488","2016-12-22",51.98,1130.55,19918.880859,5447.419922,103.089996
"489","2016-12-28",54.01,1139.75,19833.679688,5438.560059,103.260002
"490","2016-12-29",53.8,1146.8,19819.779297,5432.089844,102.68
"491","2017-01-03",52.36,1148.65,19881.759766,5429.080078,103.209999
"492","2017-01-04",53.26,1165.9,19942.160156,5477,102.699997
"493","2017-01-05",53.77,1173.05,19899.289063,5487.939941,101.519997
"494","2017-01-06",53.98,1178,19963.800781,5521.060059,102.220001
"495","2017-01-09",51.95,1176.1,19887.380859,5531.819824,101.93
"496","2017-01-10",50.82,1183.2,19855.529297,5551.819824,102.010002
"497","2017-01-11",52.19,1187.55,19954.279297,5563.649902,101.779999
"498","2017-01-12",53.01,1206.65,19891,5547.490234,101.349998
"499","2017-01-13",52.36,1196.35,19885.730469,5574.120117,101.18
"500","2017-01-17",52.45,1217.5,19826.769531,5538.72998,100.330002
"501","2017-01-18",51.12,1212.5,19804.720703,5555.649902,100.93
"502","2017-01-19",51.39,1203.35,19732.400391,5540.080078,101.150002
"503","2017-01-20",52.33,1199.1,19827.25,5555.330078,100.739998
"504","2017-01-23",52.77,1213.75,19799.849609,5552.939941,100.160004
"505","2017-01-24",52.38,1213.3,19912.710938,5600.959961,100.349998
"506","2017-01-25",52.14,1203.5,20068.509766,5656.339844,100.029999
"507","2017-01-26",53.24,1191.55,20100.910156,5655.180176,100.379997
"508","2017-01-27",53.18,1184.2,20093.779297,5660.779785,100.529999
"509","2017-01-30",52.63,1189.85,19971.130859,5613.709961,100.43
"510","2017-01-31",52.75,1198.8,19864.089844,5614.790039,99.510002
"511","2017-02-01",53.9,1210,19890.939453,5642.649902,99.639999
"512","2017-02-02",53.55,1224.05,19884.910156,5636.200195,99.849998
"513","2017-02-03",53.81,1213.05,20071.460938,5666.77002,99.870003
"514","2017-02-06",53.01,1221.85,20052.419922,5663.549805,99.910004
"515","2017-02-07",52.19,1231,20090.289063,5674.220215,100.260002
"516","2017-02-08",52.37,1235.6,20054.339844,5682.450195,100.279999
"517","2017-02-09",52.99,1241.75,20172.400391,5715.180176,100.650002
"518","2017-02-10",53.84,1225.75,20269.369141,5734.129883,100.800003
"519","2017-02-13",52.96,1229.4,20412.160156,5763.959961,100.959999
"520","2017-02-14",53.21,1229.65,20504.410156,5782.569824,101.25
"521","2017-02-15",53.11,1225.15,20611.859375,5819.439941,101.18
"522","2017-02-16",53.41,1236.75,20619.769531,5814.899902,100.440002
"523","2017-02-17",53.41,1241.4,20624.050781,5838.580078,100.949997
"524","2017-02-21",54.02,1228.7,20743,5865.950195,101.370003
"525","2017-02-22",53.61,1237.5,20775.599609,5860.629883,101.330002
"526","2017-02-23",54.48,1237.35,20810.320313,5835.509766,101.050003
"527","2017-02-24",53.99,1255.35,20821.759766,5845.310059,101.089996
"528","2017-02-27",54.04,1256.25,20837.439453,5861.899902,101.129997
"529","2017-02-28",54,1251.9,20812.240234,5825.439941,101.120003
"530","2017-03-01",53.82,1246.05,21115.550781,5904.029785,101.779999
"531","2017-03-02",52.63,1243.3,21002.970703,5861.220215,102.199997
"532","2017-03-03",53.33,1228.75,21005.710938,5870.75,101.540001
"533","2017-03-06",53.19,1231.15,20954.339844,5849.180176,101.639999
"534","2017-03-07",52.68,1223.7,20924.759766,5833.930176,101.809998
"535","2017-03-08",49.83,1213.3,20855.730469,5837.549805,102.07
"536","2017-03-09",48.75,1204.6,20858.189453,5838.810059,101.849998
"537","2017-03-10",48.05,1196.55,20902.980469,5861.72998,101.25
"538","2017-03-13",47.95,1207.8,20881.480469,5875.779785,101.379997
"539","2017-03-14",47.24,1203.55,20837.369141,5856.819824,101.699997
"540","2017-03-15",48.34,1202.25,20950.099609,5900.049805,100.739998
"541","2017-03-16",48.3,1225.6,20934.550781,5900.759766,100.269997
"542","2017-03-17",48.34,1228.75,20914.619141,5901,100.300003
"543","2017-03-20",47.79,1233,20905.859375,5901.529785,100.410004
"544","2017-03-21",47.02,1232.05,20668.009766,5793.830078,99.809998
"545","2017-03-22",47.29,1246.1,20661.300781,5821.640137,99.68
"546","2017-03-23",47,1247.9,20656.580078,5817.689941,99.760002
"547","2017-03-24",47.3,1244,20596.720703,5828.740234,99.629997
"548","2017-03-27",47.02,1256.9,20550.980469,5840.370117,99.169998
"549","2017-03-28",48.36,1253.65,20701.5,5875.140137,99.709999
"550","2017-03-29",49.47,1252.9,20659.320313,5897.549805,100
"551","2017-03-30",50.3,1250.9,20728.490234,5914.339844,100.410004
"552","2017-03-31",50.54,1241.7,20663.220703,5911.740234,100.349998
"553","2017-04-03",50.25,1246.25,20650.210938,5894.680176,100.540001
"554","2017-04-04",50.99,1258.65,20689.240234,5898.609863,100.540001
"555","2017-04-05",51.14,1252.5,20648.150391,5864.47998,100.559998
"556","2017-04-06",51.69,1253.75,20662.949219,5878.950195,100.669998
"557","2017-04-07",52.25,1264.3,20656.099609,5877.810059,101.18
"558","2017-04-10",53.06,1253.6,20658.019531,5880.930176,101.019997
"559","2017-04-11",53.38,1255.7,20651.300781,5866.77002,100.709999
"560","2017-04-12",53.12,1272.3,20591.859375,5836.160156,100.779999
"561","2017-04-13",53.19,1286.1,20453.25,5805.149902,100.559998
"562","2017-04-18",52.46,1285,20523.279297,5849.470215,99.5
"563","2017-04-19",50.49,1282.05,20404.490234,5863.029785,99.739998
"564","2017-04-20",50.26,1279.9,20578.710938,5916.779785,99.779999
"565","2017-04-21",49.64,1281.5,20547.759766,5910.52002,99.980003
"566","2017-04-24",48.9,1271.8,20763.890625,5983.819824,99.089996
"567","2017-04-25",49.22,1270.5,20996.119141,6025.490234,98.82
"568","2017-04-26",49.22,1264.95,20975.089844,6025.22998,98.959999
"569","2017-04-27",48.96,1264.3,20981.330078,6048.939941,99.080002
"570","2017-04-28",49.31,1265.55,20940.509766,6047.609863,99.050003
"571","2017-05-02",47.65,1255.8,20949.890625,6095.370117,98.980003
"572","2017-05-03",47.79,1253.95,20957.900391,6072.549805,99.209999
"573","2017-05-04",45.55,1235.85,20951.470703,6075.339844,98.760002
"574","2017-05-05",46.23,1239.4,21006.939453,6100.759766,98.650002
"575","2017-05-08",46.46,1229.7,21012.279297,6102.660156,99.150002
"576","2017-05-09",45.84,1225.15,20975.779297,6120.589844,99.589996
"577","2017-05-10",47.28,1222.95,20943.109375,6129.140137,99.669998
"578","2017-05-11",47.81,1221,20919.419922,6115.959961,99.620003
"579","2017-05-12",47.83,1227.9,20896.609375,6121.22998,99.25
"580","2017-05-15",48.86,1231.5,20981.939453,6149.669922,98.910004
"581","2017-05-16",48.64,1234.05,20979.75,6169.870117,98.110001
"582","2017-05-17",49.04,1244.6,20606.929688,6011.240234,97.419998
"583","2017-05-18",49.36,1261.35,20663.019531,6055.129883,97.879997
"584","2017-05-19",50.32,1251.85,20804.839844,6083.700195,97.150002
"585","2017-05-22",50.81,1255.25,20894.830078,6133.620117,96.980003
"586","2017-05-23",51.12,1259.9,20937.910156,6138.709961,97.349998
"587","2017-05-24",50.99,1251.35,21012.419922,6163.02002,97.239998
"588","2017-05-25",48.57,1257.1,21082.949219,6205.259766,97.25
"589","2017-05-26",49.58,1265,21080.279297,6210.189941,97.400002
"590","2017-05-30",49.63,1262.8,21029.470703,6203.189941,97.279999
"591","2017-05-31",48.29,1263.8,21008.650391,6198.52002,96.919998
"592","2017-06-01",48.32,1266.15,21144.179688,6246.830078,97.199997
"593","2017-06-02",47.68,1260.95,21206.289063,6305.799805,96.720001
"594","2017-06-05",47.4,1280.7,21184.039063,6295.680176,96.800003
"595","2017-06-06",48.13,1287.85,21136.230469,6275.060059,96.639999
"596","2017-06-07",45.8,1292.7,21173.689453,6297.379883,96.75
"597","2017-06-08",45.68,1284.8,21182.529297,6321.759766,96.919998
"598","2017-06-09",45.82,1274.25,21271.970703,6207.919922,97.269997
"599","2017-06-12",46.1,1269.25,21235.669922,6175.459961,97.139999
"600","2017-06-13",46.41,1261.3,21328.470703,6220.370117,96.980003
"601","2017-06-14",44.79,1268.25,21374.560547,6194.890137,96.940002
"602","2017-06-15",44.47,1260.25,21359.900391,6165.5,97.43
"603","2017-06-16",44.73,1256.6,21384.279297,6151.759766,97.160004
"604","2017-06-19",44.24,1251.1,21528.990234,6239.009766,97.529999
"605","2017-06-20",43.34,1246.5,21467.140625,6188.029785,97.75
"606","2017-06-21",42.48,1247.05,21410.029297,6233.950195,97.559998
"607","2017-06-22",42.53,1251.4,21397.289063,6236.689941,97.540001
"608","2017-06-23",42.86,1256.3,21394.759766,6265.25,97.300003
"609","2017-06-26",43.24,1240.85,21409.550781,6247.149902,97.43
"610","2017-06-27",44.25,1250.4,21310.660156,6146.620117,96.470001
"611","2017-06-28",44.74,1251.6,21454.609375,6234.410156,96.050003
"612","2017-06-29",44.88,1246.6,21287.029297,6144.350098,95.629997
"613","2017-06-30",46.02,1243.25,21349.630859,6140.419922,95.660004
"614","2017-07-05",45.11,1221.9,21478.169922,6150.859863,96.290001
"615","2017-07-06",45.52,1224.3,21320.039063,6089.459961,95.82
"616","2017-07-07",44.25,1220.4,21414.339844,6153.080078,96.010002
"617","2017-07-10",44.4,1207.55,21408.519531,6176.390137,96.050003
"618","2017-07-11",45.06,1211.9,21409.070313,6193.299805,95.739998
"619","2017-07-12",45.48,1219.4,21532.140625,6261.169922,95.790001
"620","2017-07-13",46.06,1221.4,21553.089844,6274.439941,95.730003
"621","2017-07-14",46.53,1218.95,21637.740234,6312.470215,95.110001
"622","2017-07-17",46.02,1229.85,21629.720703,6314.430176,95.129997
"623","2017-07-18",46.4,1237.1,21574.730469,6344.310059,94.660004
"624","2017-07-19",47.1,1239.85,21640.75,6385.040039,94.800003
"625","2017-07-20",46.73,1236.55,21611.779297,6390,94.269997
"626","2017-07-21",45.78,1247.25,21580.070313,6387.75,93.940002
"627","2017-07-24",46.21,1255.85,21513.169922,6410.810059,93.980003
"628","2017-07-25",47.77,1252,21613.429688,6412.169922,94.050003
"629","2017-07-26",48.58,1245.4,21711.009766,6422.75,93.669998
"630","2017-07-27",49.05,1262.05,21796.550781,6382.189941,93.860001
"631","2017-07-28",49.72,1259.6,21830.310547,6374.680176,93.260002
"632","2017-07-31",50.21,1266.35,21891.119141,6348.120117,92.860001
"633","2017-08-01",49.19,1267.05,21963.919922,6362.939941,93.029999
"634","2017-08-02",49.6,1266.65,22016.240234,6362.649902,92.830002
"635","2017-08-03",49.03,1261.8,22026.099609,6340.339844,92.809998
"636","2017-08-04",49.57,1269.3,22092.810547,6351.560059,93.540001
"637","2017-08-07",49.37,1257.55,22118.419922,6383.77002,93.43
"638","2017-08-08",49.07,1261.45,22085.339844,6370.459961,93.639999
"639","2017-08-09",49.59,1267.95,22048.699219,6352.330078,93.519997
"640","2017-08-10",48.54,1278.9,21844.009766,6216.870117,93.400002
"641","2017-08-11",48.81,1288.3,21858.320313,6256.560059,93.07
"642","2017-08-14",47.59,1281.1,21993.710938,6340.22998,93.459999
"643","2017-08-15",47.57,1274.6,21998.990234,6333.009766,93.849998
"644","2017-08-16",46.8,1270.15,22024.869141,6345.109863,93.489998
"645","2017-08-17",47.07,1285.9,21750.730469,6221.910156,93.620003
"646","2017-08-18",48.59,1295.25,21674.509766,6216.529785,93.43
"647","2017-08-21",47.39,1287.6,21703.75,6213.129883,93.099998
"648","2017-08-22",47.65,1285.1,21899.890625,6297.47998,93.550003
"649","2017-08-23",48.45,1286.45,21812.089844,6278.410156,93.150002
"650","2017-08-24",47.24,1285.9,21783.400391,6271.330078,93.279999
"651","2017-08-25",47.65,1287.05,21813.669922,6265.640137,92.739998
"652","2017-08-29",46.46,1323.4,21865.369141,6301.890137,92.349998
"653","2017-08-30",45.96,1310.6,21892.429688,6368.310059,92.879997
"654","2017-08-31",47.26,1305.8,21948.099609,6428.660156,92.669998
"655","2017-09-01",47.32,1318.4,21987.560547,6435.330078,92.809998
"656","2017-09-05",48.63,1331.15,21753.310547,6375.569824,92.309998
"657","2017-09-06",49.13,1340.15,21807.640625,6393.310059,92.290001
"658","2017-09-07",49.1,1340.45,21784.779297,6397.870117,91.529999
"659","2017-09-08",47.44,1350.9,21797.789063,6360.189941,91.330002
"660","2017-09-11",48.06,1338.75,22057.369141,6432.259766,91.860001
"661","2017-09-12",48.21,1326.25,22118.859375,6454.279785,91.910004
"662","2017-09-13",49.3,1332.25,22158.179688,6460.189941,92.519997
"663","2017-09-14",49.86,1323,22203.480469,6429.080078,92.120003
"664","2017-09-15",49.9,1325,22268.339844,6448.470215,91.870003
